ds,yhat,yhat_lower,yhat_upper,raw_data,status
2023-04-07 01:55:00,59630.94698871515,0.0,148085.43496384897,151509.8167,too high
2023-04-07 09:19:00,326500.24625185825,230731.81770766477,422747.6734573252,427246.2333,too high
2023-04-07 10:21:00,578112.2650321708,485500.0088115718,672264.5321385224,685389.1,too high
2023-04-07 10:55:00,648228.1044157562,551441.2269719312,742625.315591701,760399.65,too high
2023-04-07 10:57:00,650473.7600391966,555353.5950091858,739021.057015758,739042.5167,too high
2023-04-07 10:59:00,653081.1279013711,556792.955320954,745687.5097856533,799693.3167,too high
2023-04-07 11:03:00,658893.5307880333,563218.4430344958,753310.1868533826,784779.5,too high
2023-04-07 11:05:00,661767.5628464944,566820.8607846629,755221.8755284576,781584.4333,too high
2023-04-07 11:17:00,669403.2108918204,576615.4185090206,767711.967259308,783614.3333,too high
2023-04-07 11:25:00,664454.1208481628,569813.1048222763,761203.1528411177,805931.8833,too high
2023-04-07 11:27:00,662827.3825788687,573692.7224249486,755278.1134996478,828061.0667,too high
2023-04-07 11:35:00,656673.9267703244,568317.8902499507,753546.146477245,772913.1333,too high
2023-04-07 11:37:00,654965.635055909,557601.6835450646,747977.937149573,802510.0833,too high
2023-04-07 11:49:00,632682.1908849122,546513.6367033488,727844.1959936371,767767.35,too high
2023-04-07 12:03:00,573224.1496543759,484863.9333067803,669975.5914358153,696195.7,too high
2023-04-07 12:09:00,545914.5990524201,449681.4903362651,638563.294522232,652658.45,too high
2023-04-07 12:43:00,465501.7533256608,371101.4218156707,567312.735592227,595584.1333,too high
2023-04-07 12:45:00,466351.1162294143,368876.4387331673,561286.3224052532,570766.05,too high
2023-04-07 12:57:00,465626.2856894744,372576.1000478791,560793.1366197696,602725.2,too high
2023-04-07 13:45:00,504374.0183753053,411955.1489754474,601798.6699105833,613674.4667,too high
2023-04-07 13:55:00,526638.103851885,431502.85221289966,620715.422286939,650547.6833,too high
2023-04-07 14:13:00,587531.1168559175,495715.2512035628,678089.571478807,490741.85,too low
2023-04-07 14:35:00,646784.9932209104,543314.1533216443,733673.4536790159,755049.0333,too high
2023-04-07 15:05:00,674458.0986910139,579316.4955814076,764466.2419777125,770259.75,too high
2023-04-07 16:05:00,668572.767236599,577368.912486492,766039.0521963675,790960.0,too high
2023-04-07 16:13:00,652778.9307243484,553587.6505526811,754157.8017430651,761013.3333,too high
2023-04-07 16:15:00,650892.6022067151,552190.0282693479,744403.0779925174,747565.2833,too high
2023-04-07 16:17:00,649995.6197199423,564303.6434767677,737230.2081698995,541449.1833,too low
2023-04-07 16:29:00,652980.2603306742,558502.7726690833,742669.1733895376,778837.9667,too high
2023-04-07 16:33:00,649558.2737177943,556879.3834924113,743455.2275101666,776660.4167,too high
2023-04-07 16:35:00,646048.808539636,542918.5374097562,740773.1232381797,742648.9167,too high
2023-04-07 17:43:00,495520.02464575344,402521.4820473674,593505.0263914021,661926.45,too high
2023-04-07 17:47:00,485238.2000993043,395019.1546757004,580333.2307756429,597295.2833,too high
2023-04-07 18:01:00,447248.1492126848,354806.0766862517,543377.4145960249,576703.3333,too high
2023-04-07 18:07:00,438685.4734101399,347801.8842255783,532896.8841896618,339256.9,too low
2023-04-07 19:55:00,287965.3252122459,198859.21684747332,381981.63792872505,168124.1708,too low
2023-04-07 19:57:00,341100.7284430151,246980.77714792488,435435.2061983766,202710.4167,too low
2023-04-07 19:59:00,401076.51740801794,309152.0716833553,494597.68848541146,199680.15,too low
2023-04-07 20:01:00,464743.2047454548,366579.446459625,560865.0250715801,170496.9333,too low
2023-04-07 20:03:00,528445.6031801063,429408.839822717,626540.9111921799,790260.3667,too high
2023-04-07 20:05:00,588292.89169068,496106.9566192797,683246.5941513156,734645.8667,too high
2023-04-07 20:07:00,640458.5429459412,547847.5061409236,736119.5964161997,784100.0667,too high
2023-04-07 20:19:00,654665.6429049802,556751.1345644632,746272.6117495684,791960.9333,too high
2023-04-07 20:21:00,604392.179399452,509402.6648018712,697870.7071276302,725490.734,too high
2023-04-07 20:23:00,544330.0334975505,448057.74176632566,646486.7229933547,675883.5167,too high
2023-04-07 20:25:00,478153.4590859293,385407.1492587666,568337.271884532,778056.1167,too high
2023-04-07 20:27:00,409795.5108122657,316729.6711943288,509499.58417468256,180007.4333,too low
2023-04-07 20:29:00,343139.3811535705,251456.332154134,437214.8092766993,174540.9333,too low
