ds,yhat,yhat_lower,yhat_upper,raw_data,status
2023-04-07 09:07:00,0.0023446204486035,0.0,0.0053352507441364,0.006166667,too high
2023-04-07 09:17:00,0.0030649108345828,0.0003086758672193,0.0058390056647551,0.006034339,too high
2023-04-07 09:33:00,0.0041143224470502,0.0012893994314245,0.0067939538241609,0.007250846,too high
2023-04-07 09:43:00,0.0046364646400157,0.0016072792291414,0.0073352249815591,0.007494099,too high
2023-04-07 09:57:00,0.0051629437505998,0.0024044639543751,0.0079601087517606,0.008018003,too high
2023-04-07 10:13:00,0.0059130838888153,0.0030642633273524,0.0089755485441585,0.009466667,too high
2023-04-07 10:19:00,0.0062854468760717,0.0033612931704395,0.0091871104141044,0.0106,too high
2023-04-07 10:27:00,0.0067763367825368,0.0038435178871815,0.0096331579647951,0.01229918,too high
2023-04-07 10:35:00,0.0071737186333428,0.004090809298883,0.0100684861055999,0.010286248,too high
2023-04-07 10:37:00,0.0072528951467584,0.0043809488352612,0.010107962737216,0.011033149,too high
2023-04-07 10:39:00,0.0073241621752679,0.0043516513061071,0.0100536331773984,0.0122,too high
2023-04-07 10:45:00,0.0074970073387958,0.0046922000262824,0.0104691538646827,0.011163876,too high
2023-04-07 10:53:00,0.0076626119932672,0.0048929832691127,0.0105127182817213,0.011686645,too high
2023-04-07 10:57:00,0.007729539735441,0.0046720262181838,0.010508714160475,0.010850362,too high
2023-04-07 10:59:00,0.0077601017431983,0.0047615452776316,0.0108088917906779,0.0111,too high
2023-04-07 11:03:00,0.0078154887625557,0.0047754198720338,0.0109346395389225,0.014338113,too high
2023-04-07 11:13:00,0.0079213492044011,0.0050312403302004,0.0109770571590704,0.0135,too high
2023-04-07 11:17:00,0.0079571638948707,0.0053097669064905,0.0109614736506021,0.011236892,too high
2023-04-07 11:33:00,0.0081980108713149,0.0054036420510989,0.0110303346108232,0.01335,too high
2023-04-07 11:35:00,0.0082403613813624,0.0054566413876465,0.0110521763921791,0.011583333,too high
2023-04-07 11:43:00,0.0083712969379339,0.0052493335097204,0.0111811830676167,0.014366667,too high
2023-04-07 11:53:00,0.0082364199455604,0.0053373787445427,0.0110967059434562,0.012798294,too high
2023-04-07 12:13:00,0.0067774296450803,0.0039389538973905,0.0096378439200915,0.010248463,too high
2023-04-07 12:23:00,0.0063120545064314,0.0034729719627729,0.0091529957811925,0.00985,too high
2023-04-07 12:33:00,0.0063489281197735,0.0034780706295619,0.0093249356276851,0.010165142,too high
2023-04-07 12:43:00,0.0064163901974858,0.0036035888299534,0.0094603691259798,0.009616827,too high
2023-04-07 13:53:00,0.0070231271960642,0.0042562031468623,0.0100657295036181,0.01163217,too high
2023-04-07 13:57:00,0.0071544915771719,0.0045635367772411,0.0101324244896774,0.01105,too high
2023-04-07 14:03:00,0.0072924569141442,0.0045177639192979,0.0100002645856239,0.010432638,too high
2023-04-07 14:13:00,0.0073965645443071,0.0041572465507117,0.0102509490761341,0.010316667,too high
2023-04-07 14:21:00,0.0075470722122061,0.0047967267632315,0.010526505628742,0.011951992,too high
2023-04-07 14:25:00,0.0076934000451874,0.0047892397625142,0.0106458169283207,0.011033333,too high
2023-04-07 15:19:00,0.0096000760954462,0.0067363215885318,0.0125827440005941,0.00570019,too low
2023-04-07 16:05:00,0.0093512016089355,0.0062960995125548,0.01242928518659,0.005683333,too low
2023-04-07 16:11:00,0.0092492567202201,0.0063964645762685,0.0124252490517442,0.005500275,too low
2023-04-07 16:15:00,0.0091862329269353,0.0061582858670066,0.0120760328110703,0.005666572,too low
2023-04-07 16:29:00,0.0092455083353896,0.0064160381603258,0.0121193187965379,0.004633333,too low
2023-04-08 10:07:00,0.0042272839941551,0.0014720649865719,0.0071687801335464,0.008016667,too high
2023-04-08 10:55:00,0.0057585910289404,0.0027758296018176,0.0085894991977887,0.00915,too high
2023-04-08 11:11:00,0.0058708788571615,0.0030023123059073,0.0087402879220202,0.010401734,too high
2023-04-08 11:13:00,0.0058817192801738,0.0028534090361762,0.0091616254067835,0.011166667,too high
2023-04-08 11:15:00,0.0058930625324221,0.0029466809512358,0.0089703075890503,0.010600177,too high
2023-04-08 11:17:00,0.0059056894255297,0.0030092387439158,0.008828571660714,0.010216837,too high
2023-04-08 11:23:00,0.0059599761649118,0.00300010852971,0.008770694637598,0.009165445,too high
2023-04-08 11:27:00,0.0060171096060013,0.0029569747721184,0.0086587220386515,0.008949851,too high
2023-04-08 11:57:00,0.0060523321982112,0.0030916870019543,0.0090874221673764,0.010315635,too high
2023-04-08 12:05:00,0.0054914175171842,0.0025921228803381,0.0086413322897262,0.008816373,too high
2023-04-08 15:37:00,0.0049511058475479,0.0019375289385823,0.0076679935855101,0.00825,too high
2023-04-08 15:49:00,0.0048492184428265,0.0019457941648994,0.0075569960483579,0.007834117,too high
2023-04-08 17:25:00,0.0042212456337652,0.0015085537012481,0.0070749305325374,0.008435723,too high
2023-04-08 17:45:00,0.0034901062542404,0.0004055088719316,0.0063294921309475,0.00635,too high
2023-04-09 10:19:00,0.003552430222067,0.0005730350614027,0.0063799003087279,0.006566557,too high
2023-04-09 10:35:00,0.0040597520417004,0.0011292684408614,0.0072090232673796,0.007834378,too high
2023-04-09 10:43:00,0.0041647524692778,0.0012069828598852,0.0069801293864024,0.008832892,too high
2023-04-09 23:55:00,0.0007518740479602,0.0,0.0035624321120572,0.003666239,too high
2023-04-10 09:25:00,0.0054384123050908,0.0024479115324167,0.0081057613047586,0.002000267,too low
2023-04-10 10:35:00,0.0095988972472896,0.0067088778411768,0.012484177413791,0.006351376,too low
2023-04-10 11:15:00,0.0099324864763066,0.0070494076275853,0.0129200224598399,0.006967015,too low
2023-04-10 11:21:00,0.0098960712758587,0.0071543330327502,0.0129399243245181,0.007001517,too low
2023-04-10 11:47:00,0.0098383914525768,0.007249713737154,0.0126416092829479,0.006816099,too low
2023-04-10 11:51:00,0.0097043470450385,0.0067630079565136,0.0123974206119703,0.006631123,too low
2023-04-10 11:59:00,0.0091904793980408,0.0063934828268052,0.0122145556934958,0.0060001,too low
2023-04-10 12:13:00,0.0078791459129112,0.0051396399952474,0.0108134096601434,0.004716509,too low
2023-04-10 12:31:00,0.0072766498232867,0.0045264148849654,0.0101393165287287,0.004466667,too low
2023-04-10 13:23:00,0.0071091562018689,0.0043787359195794,0.0102028433656561,0.0043329,too low
2023-04-10 13:33:00,0.0077401446532109,0.0049235565114328,0.0105295165001465,0.004083333,too low
2023-04-10 13:35:00,0.007865405557835,0.0049104268175922,0.0109727342532568,0.003449483,too low
2023-04-10 13:47:00,0.0086324205158682,0.0057930692503827,0.0114907091243869,0.005365594,too low
2023-04-10 13:53:00,0.0090280733005009,0.0063965852005053,0.012084606044751,0.005866569,too low
2023-04-10 14:01:00,0.0094981884183588,0.006500302020187,0.0123647323415762,0.005300088,too low
2023-04-10 14:05:00,0.0096892318045876,0.0068439611485385,0.0127725622644953,0.006450215,too low
2023-04-10 14:09:00,0.0098576009726632,0.0067731573820005,0.0127163321246396,0.005883333,too low
2023-04-10 14:11:00,0.0099391102980725,0.006910408234773,0.0130786897601154,0.005984031,too low
2023-04-10 14:13:00,0.0100229659187914,0.0071472427114116,0.0129850116095732,0.005333333,too low
2023-04-10 14:15:00,0.0101124377122377,0.0071848593030072,0.0131268909125271,0.007183214,too low
2023-04-10 14:19:00,0.0103197452610795,0.0075269420898973,0.0130077418930775,0.006768697,too low
2023-04-10 14:21:00,0.0104416315309335,0.007666936582329,0.0133606887543291,0.005251138,too low
2023-04-10 14:23:00,0.0105767459837133,0.0075390278637595,0.0136677566692342,0.006566667,too low
2023-04-10 14:27:00,0.0108829920425193,0.007934130406732,0.0140549482807327,0.007563488,too low
2023-04-10 14:33:00,0.01139173043379,0.0083289641895047,0.0142082704393068,0.006333333,too low
2023-04-10 14:37:00,0.011719233007269,0.00891032220726,0.0146931483165815,0.007914292,too low
2023-04-10 14:39:00,0.0118686966024988,0.0088248994910243,0.0148678051367369,0.008516667,too low
2023-04-10 14:43:00,0.0121296025765835,0.0090639116961224,0.0150108932849894,0.0180015,too high
2023-04-10 14:49:00,0.0124367191026786,0.0094641297690803,0.0152156181162297,0.01964869,too high
2023-04-10 14:53:00,0.0126206839427918,0.0096793126239213,0.015378038139467,0.02046769,too high
2023-04-10 15:01:00,0.0130809023518525,0.0102793806431284,0.0161231346319282,0.016232251,too high
2023-04-10 15:03:00,0.0132277676859849,0.0099951924667993,0.0160438161396076,0.016697495,too high
2023-04-10 15:05:00,0.0133858472637809,0.0102653030048199,0.0162968569906902,0.01735,too high
2023-04-10 15:07:00,0.0135515775734755,0.0106698569805552,0.0166282250333,0.017650294,too high
2023-04-10 15:09:00,0.0137200944495249,0.0106860045751356,0.0164424065734315,0.021082982,too high
