ds,yhat,yhat_lower,yhat_upper,raw_data,status
2023-04-06 22:56:00,2.2769117392518043,0.0,9.653255463661754,15.43018333,too high
2023-04-06 23:26:00,2.101417180109721,0.0,8.847107003923313,19.33556667,too high
2023-04-06 23:30:00,2.033279455248532,0.0,9.161983566262458,14.80026667,too high
2023-04-07 10:08:00,4.601975843556157,0.0,11.793848227970582,23.44121667,too high
2023-04-07 10:20:00,4.654615031364534,0.0,11.101045356858728,12.28266667,too high
2023-04-07 11:16:00,6.367375063172353,0.0,13.56199655203848,21.07735,too high
2023-04-07 11:20:00,6.460333844259586,0.0,13.172990595795188,25.83855,too high
2023-04-07 11:30:00,6.383626436176288,0.0,13.465004327329025,27.88908333,too high
2023-04-07 11:32:00,6.365231513853617,0.0,13.750553601537456,17.83191667,too high
2023-04-07 11:34:00,6.356810737428745,0.0,13.162624487489012,22.47723333,too high
2023-04-07 12:36:00,4.298476344481802,0.0,10.870515514224827,29.52563333,too high
2023-04-07 13:04:00,4.109280338265214,0.0,10.680607944185152,20.68298333,too high
2023-04-07 13:10:00,4.213780227645261,0.0,11.48124013802797,16.6915,too high
2023-04-07 13:20:00,4.103177327174324,0.0,11.333392586195268,12.70303333,too high
2023-04-07 14:06:00,4.820867906324537,0.0,12.271383839278588,12.53131667,too high
2023-04-07 14:22:00,5.506188832620733,0.0,12.786738115572824,26.74255,too high
2023-04-07 14:58:00,5.16096315905076,0.0,12.143216646643404,14.75498333,too high
2023-04-07 15:16:00,5.807099237506538,0.0,12.855612563615445,20.5868,too high
2023-04-07 15:32:00,5.471917722861743,0.0,12.421051063684668,30.93225,too high
2023-04-07 15:34:00,5.389265431094677,0.0,12.76011758720356,19.97666667,too high
2023-04-07 15:52:00,5.249852896185416,0.0,12.563501995740234,18.36205,too high
2023-04-07 16:06:00,4.9784143680540485,0.0,12.43532436663776,21.52201667,too high
2023-04-07 16:14:00,4.415738614361569,0.0,11.729862506872704,13.45281667,too high
2023-04-07 16:18:00,4.179492549329785,0.0,11.732319517547252,18.29846667,too high
2023-04-07 16:36:00,4.266798695662873,0.0,11.200443261359489,12.89971667,too high
2023-04-07 16:50:00,4.014028817804233,0.0,11.283210034036514,12.41796667,too high
2023-04-07 17:36:00,5.403341392076065,0.0,12.160205223428994,25.31295,too high
2023-04-07 17:38:00,5.230793247975628,0.0,12.158122559419631,24.36791667,too high
2023-04-07 17:48:00,4.340986894868918,0.0,11.734105240360536,20.21238333,too high
2023-04-07 18:02:00,4.008678182597982,0.0,11.232399160288267,11.97701667,too high
2023-04-07 19:06:00,4.114557358494485,0.0,11.070727883462824,19.59221667,too high
2023-04-07 19:10:00,4.196272381209867,0.0,11.389167590715896,28.08605,too high
2023-04-07 19:14:00,4.314573033253041,0.0,11.098447824749602,12.97335,too high
2023-04-07 19:28:00,4.80141647002468,0.0,11.867095525636598,12.27815,too high
2023-04-07 19:46:00,3.757077568134295,0.0,11.05579425333454,19.47343333,too high
2023-04-07 19:48:00,3.560206713303863,0.0,10.78038025655391,13.40381667,too high
2023-04-07 20:00:00,3.0333065410228355,0.0,10.234226267388427,14.83493333,too high
2023-04-07 20:22:00,4.007602398650063,0.0,11.666960051287235,27.93375,too high
2023-04-07 21:02:00,2.8153417336301723,0.0,9.65616781278386,16.21895,too high
2023-04-07 21:36:00,2.9364189057236727,0.0,10.087738175016211,33.8551,too high
2023-04-07 22:42:00,2.8883844405663224,0.0,9.982975953413304,16.79155,too high
2023-04-07 23:42:00,2.3840974839947675,0.0,9.117551489533303,17.21023333,too high
2023-04-07 23:56:00,1.8417167498072935,0.0,8.442098369118195,17.81106667,too high
2023-04-08 00:30:00,1.1310552661152744,0.0,8.238493352000123,35.58178333,too high
2023-04-08 09:04:00,1.6705590562002928,0.0,8.604092709024226,8.782466667,too high
2023-04-08 10:06:00,3.064867800345973,0.0,9.82148818693348,11.7028,too high
2023-04-08 10:36:00,3.8807257272235978,0.0,10.854609895211452,12.46605,too high
2023-04-08 11:12:00,4.604513700787869,0.0,10.842497845112488,13.2149,too high
2023-04-08 11:24:00,4.993045808027269,0.0,11.847131369029784,21.30185,too high
2023-04-08 11:36:00,5.006600699914435,0.0,11.69971953699172,12.5464,too high
2023-04-08 12:02:00,3.713214262315265,0.0,10.913363355099362,23.10366667,too high
2023-04-08 13:58:00,3.147207187751989,0.0,10.489186184800898,16.09076667,too high
2023-04-08 14:08:00,3.512369005221028,0.0,10.757711775584992,22.75976667,too high
2023-04-08 14:52:00,3.272914691733157,0.0,10.12066134441069,13.32753333,too high
2023-04-08 15:50:00,3.633658072248783,0.0,10.367570315518654,19.69668333,too high
2023-04-08 16:06:00,3.483870316041794,0.0,10.564363186672022,21.15913333,too high
2023-04-08 16:26:00,2.649460413568011,0.0,9.694255939244298,9.8506,too high
2023-04-08 16:38:00,2.9578870850857517,0.0,10.431150648064037,18.72438333,too high
2023-04-08 16:48:00,2.7881661497936068,0.0,9.688846666830395,20.21366667,too high
2023-04-08 17:58:00,2.4107628554969285,0.0,9.132532942974226,12.44473333,too high
2023-04-08 18:42:00,2.4628462979225945,0.0,9.446037995675326,21.90008333,too high
2023-04-08 18:44:00,2.37137593899132,0.0,9.10029854227983,22.21525,too high
2023-04-08 20:14:00,2.1122444228269748,0.0,8.988242065151164,15.85616667,too high
2023-04-08 21:20:00,2.1666441323184737,0.0,9.028040563406831,18.18136667,too high
2023-04-09 09:16:00,2.663044191996077,0.0,9.71267430578768,10.05783333,too high
2023-04-09 09:30:00,2.745399734135735,0.0,10.153787439959988,18.20493333,too high
2023-04-09 09:50:00,1.920889127007539,0.0,9.307912619415925,12.84606667,too high
2023-04-09 11:46:00,4.92104385838922,0.0,12.273729225306784,18.87185,too high
2023-04-09 11:48:00,4.869282917344101,0.0,11.892223436012264,19.25315,too high
2023-04-09 11:50:00,4.779183626174779,0.0,11.737884897270552,13.69211667,too high
2023-04-09 11:54:00,4.475499893802853,0.0,11.28258085521628,39.67593333,too high
2023-04-09 13:58:00,2.904421650968542,0.0,9.422758395647891,18.90493333,too high
2023-04-09 14:00:00,2.951504685377817,0.0,9.856858357456828,19.67146667,too high
2023-04-09 14:16:00,3.6645108568773246,0.0,10.773144799568486,18.73298333,too high
