ds,yhat,yhat_lower,yhat_upper,raw_data,status
2023-04-06 21:31:00,3.1521351490660403,0.0,10.91382648930064,0.051116667,normal
2023-04-06 21:33:00,3.098989118055518,0.0,10.648689343678974,0.642383333,normal
2023-04-06 21:35:00,3.024728000878281,0.0,10.203890644791498,0.9664,normal
2023-04-06 21:37:00,2.9317695804604247,0.0,10.25911569870986,1.092433333,normal
2023-04-06 21:39:00,2.8245254186199897,0.0,10.426907310282742,0.072833333,normal
2023-04-06 21:41:00,2.7092077667028125,0.0,9.92619161212134,2.4635,normal
2023-04-06 21:43:00,2.5934230940199923,0.0,9.287633767553038,11.06048333,too high
2023-04-06 21:45:00,2.485580787256702,0.0,9.689655542011382,3.59775,normal
2023-04-06 21:47:00,2.3941684641364263,0.0,9.486468516595457,0.8451,normal
2023-04-06 21:49:00,2.326963534658262,0.0,10.003153327326084,0.025033333,normal
2023-04-06 21:51:00,2.29026174309454,0.0,9.261797616873547,1.994483333,normal
2023-04-06 21:53:00,2.2882058833689984,0.0,9.291219800552051,5.49455,normal
2023-04-06 21:55:00,2.322291057376892,0.0,9.680060004511088,1.02665,normal
2023-04-06 21:57:00,2.391107127839044,0.0,9.719738521760508,0.10205,normal
2023-04-06 21:59:00,2.490355895084761,0.0,9.831084861006628,1.017516667,normal
2023-04-06 22:01:00,2.613152323500133,0.0,10.312483342359974,0.10085,normal
2023-04-06 22:03:00,2.750588886234392,0.0,10.249970599250606,0.038333333,normal
2023-04-06 22:05:00,2.892513128823935,0.0,10.619194416315269,1.879316667,normal
2023-04-06 22:07:00,3.028444162755366,0.0,10.051097386230206,0.071216667,normal
2023-04-06 22:09:00,3.14853685036247,0.0,10.633644876863068,0.3983,normal
2023-04-06 22:11:00,3.24449503065245,0.0,10.32336156184647,15.85936667,too high
2023-04-06 22:13:00,3.310338374038912,0.0,10.85115051475989,0.7699,normal
2023-04-06 22:15:00,3.3429411409581125,0.0,10.938203822320457,2.407816667,normal
2023-04-06 22:17:00,3.342284101782212,0.0,11.345413257740848,0.614966667,normal
2023-04-06 22:19:00,3.311390666034409,0.0,10.19837138753355,19.17828333,too high
2023-04-06 22:21:00,3.2559517970872194,0.0,10.478568650904736,1.499466667,normal
2023-04-06 22:23:00,3.1836778145480404,0.0,10.671429714668786,0.6373,normal
2023-04-06 22:25:00,3.103445052470394,0.0,10.44222463762286,2.344033333,normal
2023-04-06 22:27:00,3.0243281524773726,0.0,9.647673233751576,24.22026667,too high
2023-04-06 22:29:00,2.9546218610097044,0.0,9.947521716871124,0.521316667,normal
2023-04-06 22:31:00,2.9009580564932764,0.0,10.3203534155218,0.034516667,normal
2023-04-06 22:33:00,2.867613933138238,0.0,10.276420057111777,1.531016667,normal
2023-04-06 22:35:00,2.8560868270144075,0.0,10.117894495098655,0.61925,normal
2023-04-06 22:37:00,2.8649822186421705,0.0,10.370637875547708,0.52385,normal
2023-04-06 22:39:00,2.8902271319273534,0.0,9.733365062777018,0.569166667,normal
2023-04-06 22:41:00,2.92558525378829,0.0,9.460520262110872,0.554666667,normal
2023-04-06 22:43:00,2.963416588166492,0.0,10.16144847726889,3.31615,normal
2023-04-06 22:45:00,2.9955971140888886,0.0,10.697114658804894,0.109866667,normal
2023-04-06 22:47:00,3.0144958049217503,0.0,10.233062697216948,10.70871667,too high
2023-04-06 22:49:00,3.013899583541615,0.0,10.206379547721868,0.5656,normal
2023-04-06 22:51:00,2.989782146378744,0.0,10.3368897541301,5.229133333,normal
2023-04-06 22:53:00,2.940829564811589,0.0,10.325512653762267,3.97815,normal
2023-04-06 22:55:00,2.868662298438643,0.0,10.13626807571192,0.136933333,normal
2023-04-06 22:57:00,2.7777268191326345,0.0,10.203993703249354,1.033766667,normal
2023-04-06 22:59:00,2.674866685742688,0.0,9.682930107699256,1.779116667,normal
2023-04-06 23:01:00,2.568618563303445,0.0,10.094500471159098,16.36305,too high
2023-04-06 23:03:00,2.468309359529421,0.0,9.70017945942335,0.0366,normal
2023-04-06 23:05:00,2.383052893731268,0.0,9.3190722638468,0.1218,normal
2023-04-06 23:07:00,2.3207558780307904,0.0,9.379055454641428,5.054533333,normal
2023-04-06 23:09:00,2.287242116295761,0.0,10.08683132510431,0.7572,normal
2023-04-06 23:11:00,2.2855909128493828,0.0,9.74086301462806,4.75045,normal
2023-04-06 23:13:00,2.3157620961947147,0.0,9.430844090771412,2.08365,normal
2023-04-06 23:15:00,2.374548506560636,0.0,9.6820379210421,1.82565,normal
2023-04-06 23:17:00,2.455860795764657,0.0,9.991481686149523,0.516,normal
2023-04-06 23:19:00,2.55131298033396,0.0,10.10379503687165,3.44975,normal
2023-04-06 23:21:00,2.6510444549774306,0.0,9.853232876208176,0.114466667,normal
2023-04-06 23:23:00,2.7446887479876216,0.0,10.228796474177155,1.785033333,normal
2023-04-06 23:25:00,2.8223839917634432,0.0,9.369835444515951,0.049616667,normal
2023-04-06 23:27:00,2.8757165625050964,0.0,9.93079206124322,5.337333333,normal
2023-04-06 23:29:00,2.89849788457917,0.0,10.197641261497234,4.4568,normal
2023-04-06 23:31:00,2.8872939909554107,0.0,10.149953111066509,2.1781,normal
2023-04-06 23:33:00,2.8416557619870404,0.0,10.45715510609094,4.874916667,normal
2023-04-06 23:35:00,2.764031563611715,0.0,10.17040308877394,0.096616667,normal
2023-04-06 23:37:00,2.6593794197567906,0.0,9.576418262090902,0.5469,normal
2023-04-06 23:39:00,2.534528856602311,0.0,9.5053010221285,0.6085,normal
2023-04-06 23:41:00,2.3973694573317625,0.0,9.563632038515564,0.0745,normal
2023-04-06 23:43:00,2.2559609510374923,0.0,9.283357171139173,0.88415,normal
2023-04-06 23:45:00,2.1176664702713235,0.0,9.46926570593554,2.586666667,normal
2023-04-06 23:47:00,1.9884057511687792,0.0,8.874118974810548,0.52385714,normal
2023-04-06 23:49:00,1.8721092661514829,0.0,8.971661943112762,2.181216667,normal
2023-04-06 23:51:00,1.770429482911311,0.0,8.87362272803453,0.8714,normal
2023-04-06 23:53:00,1.6827346281173008,0.0,8.70646879175215,0.4623,normal
2023-04-06 23:55:00,1.6063770934810844,0.0,8.464288378060095,1.33245,normal
2023-04-06 23:57:00,1.5371968473541595,0.0,8.772987603928573,0.101966667,normal
2023-04-06 23:59:00,1.470193530701097,0.0,8.544571856725236,0.404266667,normal
2023-04-07 00:01:00,1.400282375975889,0.0,8.82425450012927,1.904016667,normal
2023-04-07 00:03:00,1.3230407276459568,0.0,8.171792133048042,2.74735,normal
2023-04-07 00:05:00,1.2353546056748788,0.0,8.227628182766544,0.119166667,normal
2023-04-07 00:07:00,1.135888012950906,0.0,8.282586668890872,0.108716667,normal
2023-04-07 00:09:00,1.02531986581108,0.0,8.448113061853745,0.06225,normal
2023-04-07 00:11:00,0.906321824342906,0.0,8.122955687466547,0.196783333,normal
2023-04-07 00:13:00,0.7832815531800705,0.0,7.966595754398419,0.052816667,normal
2023-04-07 00:15:00,0.6618063100903522,0.0,8.021571993350568,0.095216667,normal
2023-04-07 00:17:00,0.5480677605621456,0.0,7.864405257720842,0.064947835,normal
2023-04-07 00:19:00,0.4480674658637251,0.0,7.1752901737222,0.20515,normal
2023-04-07 00:21:00,0.3669115386109247,0.0,7.400034766113859,0.013416667,normal
2023-04-07 00:23:00,0.3081814772704634,0.0,7.517943697959247,0.117266667,normal
2023-04-07 00:25:00,0.2734764814227994,0.0,7.519100303558162,0.19215,normal
2023-04-07 00:27:00,0.2621820286995344,0.0,6.915479772547405,0.095133333,normal
2023-04-07 00:29:00,0.2714926680400871,0.0,7.817360001264344,0.114833333,normal
2023-04-07 00:31:00,0.2966870227818119,0.0,7.704010689334481,0.0464,normal
2023-04-07 00:33:00,0.3316234467638801,0.0,7.372917830503993,0.125633333,normal
2023-04-07 00:35:00,0.3693990921004437,0.0,7.516032430276669,0.035833333,normal
2023-04-07 00:37:00,0.4030962968709954,0.0,7.610598035638599,0.33085,normal
2023-04-07 00:39:00,0.4265303497794677,0.0,7.887694522930704,0.117716667,normal
2023-04-07 00:41:00,0.4349129062143162,0.0,7.060489296475757,0.656566667,normal
2023-04-07 00:43:00,0.4253555332627967,0.0,7.312616786898743,1.292366667,normal
2023-04-07 00:45:00,0.3971567505631652,0.0,7.549688977491546,1.02895,normal
2023-04-07 00:47:00,0.3518412836431759,0.0,7.468478912056675,0.2448,normal
2023-04-07 00:49:00,0.2929489916539145,0.0,7.540582126171292,0.109533333,normal
2023-04-07 00:51:00,0.2255997612614169,0.0,7.6850704436018,0.22405,normal
2023-04-07 00:53:00,0.1558861628708405,0.0,7.384166514572696,0.147066667,normal
2023-04-07 00:55:00,0.0901649524035859,0.0,7.308550575711993,0.0731,normal
2023-04-07 00:57:00,0.0343293617233531,0.0,7.626271702489913,0.034483333,normal
2023-04-07 00:59:00,-0.0068545968685609,0.0,6.894528074608095,0.1057,normal
2023-04-07 01:01:00,-0.0302729471567015,0.0,7.179269196023686,0.0284,normal
