ds,yhat,yhat_lower,yhat_upper,raw_data,status
2023-04-06 21:41:00,0.0372946447935104,0.0,0.1449916434132482,0.032733333,normal
2023-04-06 21:43:00,0.03719429075284,0.0,0.1402820022790102,0.011733333,normal
2023-04-06 21:45:00,0.0369660685550602,0.0,0.1495846426439077,0.033933333,normal
2023-04-06 21:47:00,0.036620098964286,0.0,0.1453371195667221,0.020316667,normal
2023-04-06 21:49:00,0.0361808703572466,0.0,0.1542481214879024,0.041883333,normal
2023-04-06 21:51:00,0.0356848094115781,0.0,0.1467888062089419,0.040516667,normal
2023-04-06 21:53:00,0.035176307541254,0.0,0.1513836058918739,0.0512,normal
2023-04-06 21:55:00,0.0347026241007129,0.0,0.1600165143341919,0.024866667,normal
2023-04-06 21:57:00,0.0343082414351386,0.0,0.1486877750281073,0.021116667,normal
2023-04-06 21:59:00,0.0340293365968693,0.0,0.1458996069673051,0.023283333,normal
2023-04-06 22:01:00,0.0338890464109016,0.0,0.1517944811524111,0.031583333,normal
2023-04-06 22:03:00,0.0338941321399916,0.0,0.1530720591148025,0.0211,normal
2023-04-06 22:05:00,0.0340335028722726,0.0,0.1427413670585078,0.040966667,normal
2023-04-06 22:07:00,0.0342788483780059,0.0,0.1431614976230827,0.040066667,normal
2023-04-06 22:09:00,0.0345873856105593,0.0,0.1471438959547802,0.03775,normal
2023-04-06 22:11:00,0.034906467235615,0.0,0.1457690074747735,0.034616667,normal
2023-04-06 22:13:00,0.0351795664477578,0.0,0.1523430957957433,0.050866667,normal
2023-04-06 22:15:00,0.0353529689047707,0.0,0.1453046617551986,0.037766667,normal
2023-04-06 22:17:00,0.0353823941661962,0.0,0.1475651208364696,0.016033333,normal
2023-04-06 22:19:00,0.0352387507112659,0.0,0.1421014891005681,0.040366667,normal
2023-04-06 22:21:00,0.034912305941668,0.0,0.1487986315821157,0.05275,normal
2023-04-06 22:23:00,0.0344147186457819,0.0,0.1440918553509439,0.017683333,normal
2023-04-06 22:25:00,0.0337786191621226,0.0,0.1382752295301652,0.031716667,normal
2023-04-06 22:27:00,0.0330547052337252,0.0,0.1592674262555255,0.033833333,normal
2023-04-06 22:29:00,0.0323066162201305,0.0,0.1483826127019074,0.0417,normal
2023-04-06 22:31:00,0.0316041203215561,0.0,0.1456234333358498,0.043883333,normal
2023-04-06 22:33:00,0.0310153648153099,0.0,0.1558668607562252,0.0542,normal
2023-04-06 22:35:00,0.0305990711112153,0.0,0.1370506001160822,0.028816667,normal
2023-04-06 22:37:00,0.0303975865147587,0.0,0.1389519882383707,0.0406,normal
2023-04-06 22:39:00,0.0304316266310108,0.0,0.1423527778628872,0.036533333,normal
2023-04-06 22:41:00,0.030697363493384,0.0,0.1463416866230205,0.029633333,normal
2023-04-06 22:43:00,0.0311662532085886,0.0,0.142759841535444,0.05085,normal
